1994,average case analysis heuristic assignment problem
1994,physical mapping chromosome using unique probe
1994,selection presence noise design playoff system
1993,randomized parallel algorithm backtrack search branch-and-bound computation
1993,probabilistic analysis network flow algorithm
1993,monte-carlo algorithm estimating permanent
1993,mortgage problem
1993,logp towards realistic model parallel computation
1993,physical mapping chromosome combinatorial problem molecular biology
1993,optimal broadcast summation logp model
1993,mapping genome combinatorial problem arising molecular biology
1993,generalization binary search
1992,three-stage generalized connector
1992,competitive analysis financial game
1992,on-line algorithm versus off-line algorithm much worth know future
1992,assignment bound tight asymmetric traveling salesman problem
1992,efficient pram simulation distributed memory machine
1991,ffd bin packing item size uniform distribution 0 1/2
1991,introduction randomized algorithm
1991,transitive compaction parallel via branching
1991,competitive paging algorithm
1991,graph-theoretic game application k-server problem extended abstract
1991,probabilistic recurrence relation
1990,subtree isomorphism random nc
1990,transitive closure random digraph
1990,optimal algorithm on-line bipartite matching
1990,power randomization online algorithm extended abstract
1990,parallel algorithm shared-memory machine
1989,monte-carlo approximation algorithm enumeration problem
1989,failure correction technique large disk array
1989,parallel evaluation game tree
1988,complexity parallel search
1988,deferred data structuring
1988,subtree isomorphism random nc
1988,randomized parallel branch-and-bound procedure
1987,global wire routing two-dimensional array
1987,efficient randomized pattern-matching algorithm
1987,simplex variant solving time linear program ominm2 d2 expected number pivot step
1986,combinatorics complexity randomness
1986,constructing perfect matching random nc
1986,family simplex variant solving × linear program expected number pivot step depending
1986,search problem related branch-and-bound procedure
1986,ffd bin packing item size distribution 01/2
1985,fast parallel algorithm maximal independent set problem
1985,monte-carlo algorithm planar multiterminal network reliability problem
1985,turing award lecture
1985,complexity parallel computation matroids
1985,constructing perfect matching random nc
1985,search decision problem computationally equivalent
1984,fast parallel algorithm maximal independent set problem
1984,probabilistic analysis multidimensional bin packing problem
1983,searching optimal path tree random cost
1983,monte-carlo algorithm enumeration reliability problem
1983,global wire routing two-dimensional array extended abstract
1983,proceeding 15th annual acm symposium theory computing 25-27 april 1983 boston massachusetts usa
1982,security ping-pong protocol
1982,dynamic programming meet principle inclusion exclusion
1982,linear characterization combinatorial optimization problem
1982,security ping-pong protocol
1982,efficient approximation scheme one-dimensional bin-packing problem
1981,parametric shortest path algorithm application cyclic staffing
1981,complexity testing whether graph superconcentrator
1981,maximum matchings sparse random graph
1980,linear expected-time algorithm connectivity problem
1980,algorithm solve × n assignment problem expected time omn log n
1980,linear characterization combinatorial optimization problem
1980,connection nonuniform uniform complexity class
1980,linear expected-time algorithm connectivity problem extended abstract
1979,patching algorithm nonsymmetric traveling-salesman problem
1979,random walk universal traversal sequence complexity maze problem
1979,recent advance probabilistic analysis graph-theoretic algorithm abstract
1978,characterization minimum cycle mean digraph
1977,probabilistic analysis partitioning algorithm traveling-salesman problem plane
1975,two special case assignment problem
1975,near-optimal solution 2-dimensional placement problem
1973,n5/2 algorithm maximum matchings bipartite graph
1973,proceeding 5th annual acm symposium theory computing april 30 - may 2 1973 austin texas usa
1972,theoretical improvement algorithmic efficiency network flow problem
1972,phenomenon theory sorting
1972,reducibility among combinatorial problem
