2019,fine-grained complexity meet ip = pspace
2019,probabilistic encryption & play mental poker keeping secret partial information
2019,knowledge complexity interactive proof-systems
2019,construct random function
2019,paradoxical solution signature problem
2019,completeness theorem non-cryptographic fault-tolerant distributed computation
2019,multi-prover interactive proof remove intractability assumption
2019,doubly-efficient pseudo-deterministic proof
2019,doubly-efficient pseudo-deterministic proof
2019,homomorphic encryption standard
2018,pseudo-deterministic proof
2018,population stability regulating size presence adversary
2018,practical accountability secret process
2018,population stability regulating size presence adversary
2018,fine-grained complexity meet ip = pspace
2018,public accountability v secret law coexist
2018,practical accountability secret process
2017,hunting snark
2017,bipartite perfect matching pseudo-deterministic nc
2017,complexity problem p given correlated instance
2017,splinter practical private query public data
2017,edited truth
2017,public accountability v secret law coexist cryptographic proposal
2017,pseudo-deterministic proof
2017,pseudo-deterministic proof
2017,delegating computation interactive proof muggles
2017,edited truth
2016,incentivize data-driven collaboration among competing party
2016,time-lock puzzle randomized encoding
2016,cryptographic assumption position paper
2016,incentivize data-driven collaboration among competing party
2016,fine grained complexity polynomial time problem given correlated instance
2016,splinter practical private query public data
2015,delegating computation interactive proof muggles
2015,compute presence leakage
2015,adaptively secure coin-flipping revisited
2015,hidden graph model communication locality optimal resiliency adaptive fault
2015,computational benefit correlated instance
2015,machine learning classification encrypted data
2015,aggregate pseudorandom function connection learning
2015,adaptively secure two-party computation indistinguishability obfuscation
2015,adaptively secure coin-flipping revisited
2015,aggregate pseudorandom function connection learning
2015,perfect bipartite matching pseudo-deterministic rnc
2015,aggregatable pseudorandom function connection learning
2015,incentivize data-driven collaboration among competing party
2015,adaptively secure coin-flipping revisited
2015,time-lock puzzle randomized encoding
2015,cryptographic assumption position paper
2014,leakage-resilient coin tossing
2014,best-possible obfuscation
2014,introduction special issue innovation theoretical computer science 2012 - part ii
2014,impossibility obfuscation auxiliary input universal simulator
2014,multi-input functional encryption
2014,functional signature pseudorandom function
2014,impossibility obfuscation universal simulator
2014,computational benefit correlated instance
2014,machine learning classification encrypted data
2014,hunting snark
2014,optimally resilient adaptively secure multi-party computation low communication locality
2014,adaptively secure two-party computation indistinguishability obfuscation
2013,introduction special issue innovation theoretical computer science 2012
2013,run turing machine encrypted data
2013,possibility limitation pseudodeterministic algorithm
2013,reusable garbled circuit succinct functional encryption
2013,communication locality secure multi-party computation - run sublinear algorithm distributed setting
2013,overcoming worst-case curse cryptographic construction
2013,functional signature pseudorandom function
2013,note impossibility obfuscation auxiliary input
2013,multi-input functional encryption
2012,compute presence leakage
2012,distributed public key scheme secure continual leakage
2012,pseudo-deterministic algorithm invited talk
2012,multiparty computation secure continual memory leakage
2012,bounded-collusion ibe key homomorphism
2012,innovation theoretical computer science 2012 cambridge usa january 8-10 2012
2012,compute presence leakage
2012,possibility limitation pseudodeterministic algorithm
2012,succinct functional encryption application reusable garbled circuit beyond
2011,program obfuscation leaky hardware
2011,black-box circular-secure encryption beyond affine function
2011,leakage-resilient coin tossing
2011,collision-free hashing lattice problem
2011,probabilistic search algorithm unique answer cryptographic application
2011,leakage-resilient coin tossing
2011,delegation computation without rejection problem designated verifier cs-proofs
2011,program obfuscation leaky hardware
2010,implementation huge random object
2010,circular leakage resilient public-key encryption subgroup indistinguishability - quadratic residuosity strike back
2010,securing computation continuous leakage
2010,robustness learning error assumption
2010,erratum basing one-way function np-hardness
2010,public-key encryption scheme auxiliary input
2010,circular leakage resilient public-key encryption subgroup indistinguishability quadratic residuosity strike back
2009,cryptography without hardly secret 
2009,athena lecture controlling access program
2009,simultaneous hardcore bit cryptography memory attack
2009,weak verifiable random function
2009,black-box circular-secure encryption beyond affine function
2008,one-time program
2008,program obfuscation one-time program
