2007,computing versus human thinking
2006,computing versus human thinking
1996,para96 conference dinner talk 1996 august 20
1993,understanding turing universal machine - personal style program description
1992,invited talk three notion proof
1986,thinking turing test
1985,intuition software development
1982,formalization program development
1980,impression early day programming
1979,critique iso data processing vocabulary
1975,programming language natural language mathematics
1975,programming language natural language mathematics
1974,trend computer science education
1968,datalogy science data data process
1966,program translation viewed general data processing problem
1965,performance system automatic segmentation program within algol compiler gier algol
1964,certification algorithm 122 tridiagonal matrix
1964,certification algorithm 150 syminv2
1964,remark algorithm 91 chebyshev curve fit
1963,revised report algorithm language algol 60
1963,remark algorithm 42 invert
1963,remark certification algorithm 50 inverse finite segment hilbert matrix
1963,remark certification algorithm 52 set test matrix
1963,certification algorithm calculating prime mean gps
1963,remark algorithm 107 gauss method
1963,certification algorithm 117 118 magic square even odd order
1963,certification algorithm 120 matrix inversion gauss-jordan inversion ii
1963,documentation problem algol 60
1963,correction earlier remark algorithm 42 invert alg 107 gauss method alg 120 inversion ii gjr
1963,additional remark algorithm 52 set test matrix
1963,certification algorithm 85 jacobi
1963,revised report algorithmic language algol 60
1963,gier-a danish computer medium size
1961,storage allocation scheme algol 60
