2019,Kyrix: Interactive Pan/Zoom Visualizations at Scale.
2019,Rethinking Database High Availability with RDMA Networks.
2019,Data Civilizer 2.0: A Holistic Framework for Data Preparation and Analytics.
2019,Choosing A Cloud DBMS: Architectures and Tradeoffs.
2019,Smile: A System to Support Machine Learning on EEG Data at Scale.
2019,Kyrix: Interactive Visual Data Exploration at Scale.
2019,Unsupervised String Transformation Learning for Entity Consolidation.
2019,How I Learned to Stop Worrying and Love Re-optimization.
2019,Towards an End-to-End Human-Centric Data Cleaning Framework.
2019,Raha: A Configuration-Free Error Detection System.
2019,ANMAT: Automatic Knowledge Discovery and Error Detection through Pattern Functional Dependencies.
2019,SchengenDB: A Data Protection Database Proposal.
2019,WIP - SKOD: A Framework for Situational Knowledge on Demand.
2019,The land sharks are on the squawk box.
2019,How to start a company in five (not so) easy steps.
2019,Where good ideas come from and how to exploit them.
2019,Where we have failed.
2019,"OLTP through the looking glass, and what we found there."
2019,"""One size fits all"": an idea whose time has come and gone."
2019,The end of an architectural era: it's time for a complete rewrite.
2019,C-store: a column-oriented DBMS.
2019,The implementation of POSTGRES.
2019,The design and implementation of INGRES.
2019,"Heterogeneous Data Management, Polystores, and Analytics for Healthcare - VLDB 2018 Workshops, Poly and DMAH, Rio de Janeiro, Brazil, August 31, 2018, Revised Selected Papers."
2019,"Heterogeneous Data Management, Polystores, and Analytics for Healthcare - VLDB 2019 Workshops, Poly and DMAH, Los Angeles, CA, USA, August 30, 2019, Revised Selected Papers."
2019,How I Learned to Stop Worrying and Love Re-optimization.
2019,Kyrix: Interactive Visual Data Exploration at Scale.
2019,Technical Report: Optimizing Human Involvement for Entity Matching and Consolidation.
2018,Data Integration: The Current Status and the Way Forward.
2018,Beagle: Automated Extraction and Interpretation of Visualizations from the Web.
2018,TabulaROSA: Tabular Operating System Architecture for Massively Parallel Heterogeneous Compute Engines.
2018,My Top Ten Fears about the DBMS Field.
2018,Seeping Semantics: Linking Datasets Using Word Embeddings for Data Discovery.
2018,Aurum: A Data Discovery System.
2018,Building Data Civilizer Pipelines with an Advanced Workflow Engine.
2018,P-Store: An Elastic Database System with Predictive Provisioning.
2018,FastDAWG: Improving Data Migration in the BigDAWG Polystore System.
2018,Stream Processing.
2018,TabulaROSA: Tabular Operating System Architecture for Massively Parallel Heterogeneous Compute Engines.
2017,What to do about database decay.
2017,An Evaluation of Distributed Concurrency Control.
2017,SilkMoth: An Efficient Method for Finding Related Sets with Maximum Matching Constraints.
2017,Exploring big volume sensor data with Vroom.
2017,Approximate String Joins with Abbreviations.
2017,The Data Civilizer System.
2017,Position statement: The case for a visualization performance benchmark.
2017,BigDAWG version 0.1.
2017,Database engine integration and performance analysis of the BigDAWG polystore system.
2017,A Demo of the Data Civilizer System.
2017,BigDAWG Polystore Release and Demonstration.
2017,SILKMOTH: An Efficient Method for Finding Related Sets with Maximum Matching Constraints.
2017,Version 0.1 of the BigDAWG Polystore System.
2017,Entity Consolidation: The Golden Record Problem.
2017,Beagle: Automated Extraction and Interpretation of Visualizations from the Web.
2016,The land sharks are on the squawk box.
2016,The Beckman report on database research.
2016,Detecting Data Errors: Where are we and what needs to be done?
2016,Clay: Fine-Grained Adaptive Partitioning for General Database Schemas.
2016,Database decay and how to avoid it.
2016,STeP: Scalable Tenant Placement for Managing Database-as-a-Service Deployments.
2016,The BigDawg monitoring framework.
2016,Data transformation and migration in polystores.
2016,The BigDAWG polystore system and architecture.
2016,Cross-engine query execution in federated database systems.
2016,DataXFormer: A robust transformation discovery system.
2016,Towards large-scale data discovery: position paper.
2016,Dynamic Prefetching of Data Tiles for Interactive Visualization.
2016,The Aurora and Borealis Stream Processing Engines.
2016,The BigDAWG Architecture.
2016,The BigDAWG Polystore System and Architecture.
2015,"A valuable lesson, and whither Hadoop?"
2015,How men can help women in CS; winning 'computing's Nobel prize'.
2015,"Handling Shared, Mutable State in Stream Processing with Correctness Guarantees."
2015,A Demonstration of the BigDAWG Polystore System.
