2019,Unsupervised Image Matching and Object Discovery as Optimization.
2019,Model-Predictive Policy Learning with Uncertainty Regularization for Driving in Dense Traffic.
2019,The role of over-parametrization in generalization of neural networks.
2019,"Deep Learning Hardware: Past, Present, and Future."
2019,Model-Predictive Policy Learning with Uncertainty Regularization for Driving in Dense Traffic.
2019,Learning about an exponential amount of conditional distributions.
2019,Unsupervised Image Matching and Object Discovery as Optimization.
2019,Inspirational Adversarial Image Generation.
2018,A Closer Look at Spatiotemporal Convolutions for Action Recognition.
2018,DesIGN: Design Inspiration from Generative Networks.
2018,Predicting Future Instance Segmentation by Forecasting Convolutional Features.
2018,Comparing Dynamics: Deep Neural Networks versus Glassy Systems.
2018,Adversarially Regularized Autoencoders.
2018,GLoMo: Unsupervised Learning of Transferable Relational Graphs.
2018,Byte-Level Recursive Convolutional Auto-Encoder for Text.
2018,Comparing Dynamics: Deep Neural Networks versus Glassy Systems.
2018,Predicting Future Instance Segmentations by Forecasting Convolutional Features.
2018,DeSIGN: Design Inspiration from Generative Networks.
2018,Towards Understanding the Role of Over-Parametrization in Generalization of Neural Networks.
2018,Backpropagation for Implicit Spectral Densities.
2018,GLoMo: Unsupervisedly Learned Relational Graphs as Transferable Representations.
2018,Adversarially-Trained Normalized Noisy-Feature Auto-Encoder for Text Generation.
2018,A Spectral Regularizer for Unsupervised Disentanglement.
2017,Geometric Deep Learning: Going beyond Euclidean data.
2017,Universum Prescription: Regularization Using Unlabeled Data.
2017,Very Deep Convolutional Networks for Text Classification.
2017,Predicting Deeper into the Future of Semantic Segmentation.
2017,Entropy-SGD: Biasing Gradient Descent Into Wide Valleys.
2017,Tracking the World State with Recurrent Entity Networks.
2017,Energy-based Generative Adversarial Networks.
2017,Tunable Efficient Unitary Neural Networks (EUNN) and their application to RNNs.
2017,Predicting Deeper into the Future of Semantic Segmentation.
2017,Model-Based Planning in Discrete Action Spaces.
2017,Adversarially Regularized Autoencoders for Generating Discrete Structures.
2017,"Which Encoding is the Best for Text Classification in Chinese, English, Japanese and Korean?"
2017,Hierarchical loss for classification.
2017,Prediction Under Uncertainty with Error-Encoding Networks.
2017,A Closer Look at Spatiotemporal Convolutions for Action Recognition.
2016,Stereo Matching by Training a Convolutional Neural Network to Compare Image Patches.
